Typ,Epsilon,Wyznacznik,Lewo,Na Linii,Prawo
A,0.0,mat_det_3x3,50261,0,49739
B,0.0,mat_det_3x3,50238,0,49762
C,0.0,mat_det_3x3,516,0,484
D,0.0,mat_det_3x3,20,59,21
A32,0.0,mat_det_3x3,50261,0,49739
B32,0.0,mat_det_3x3,50238,0,49762
C32,0.0,mat_det_3x3,516,0,484
D32,0.0,mat_det_3x3,14,51,35
A,0.0,mat_det_3x3_lib,50261,0,49739
B,0.0,mat_det_3x3_lib,50238,0,49762
C,0.0,mat_det_3x3_lib,516,0,484
D,0.0,mat_det_3x3_lib,21,68,11
A32,0.0,mat_det_3x3_lib,50261,0,49739
B32,0.0,mat_det_3x3_lib,50238,0,49762
C32,0.0,mat_det_3x3_lib,516,0,484
D32,0.0,mat_det_3x3_lib,41,17,42
A,0.0,mat_det_2x2,50261,0,49739
B,0.0,mat_det_2x2,50236,2,49762
C,0.0,mat_det_2x2,516,0,484
D,0.0,mat_det_2x2,36,34,30
A32,0.0,mat_det_2x2,50261,0,49739
B32,0.0,mat_det_2x2,0,100000,0
C32,0.0,mat_det_2x2,516,0,484
D32,0.0,mat_det_2x2,25,27,48
A,0.0,mat_det_2x2_lib,50261,0,49739
B,0.0,mat_det_2x2_lib,50238,0,49762
C,0.0,mat_det_2x2_lib,516,0,484
D,0.0,mat_det_2x2_lib,50,2,48
A32,0.0,mat_det_2x2_lib,50261,0,49739
B32,0.0,mat_det_2x2_lib,0,100000,0
C32,0.0,mat_det_2x2_lib,516,0,484
D32,0.0,mat_det_2x2_lib,36,2,62
A,1e-08,mat_det_3x3,50261,0,49739
B,1e-08,mat_det_3x3,50238,0,49762
C,1e-08,mat_det_3x3,516,0,484
D,1e-08,mat_det_3x3,0,100,0
A32,1e-08,mat_det_3x3,50261,0,49739
B32,1e-08,mat_det_3x3,50238,0,49762
C32,1e-08,mat_det_3x3,516,0,484
D32,1e-08,mat_det_3x3,5,87,8
A,1e-08,mat_det_3x3_lib,50261,0,49739
B,1e-08,mat_det_3x3_lib,50238,0,49762
C,1e-08,mat_det_3x3_lib,516,0,484
D,1e-08,mat_det_3x3_lib,0,100,0
A32,1e-08,mat_det_3x3_lib,50261,0,49739
B32,1e-08,mat_det_3x3_lib,50238,0,49762
C32,1e-08,mat_det_3x3_lib,516,0,484
D32,1e-08,mat_det_3x3_lib,0,100,0
A,1e-08,mat_det_2x2,50261,0,49739
B,1e-08,mat_det_2x2,50236,2,49762
C,1e-08,mat_det_2x2,516,0,484
D,1e-08,mat_det_2x2,0,100,0
A32,1e-08,mat_det_2x2,50261,0,49739
B32,1e-08,mat_det_2x2,0,100000,0
C32,1e-08,mat_det_2x2,516,0,484
D32,1e-08,mat_det_2x2,1,97,2
A,1e-08,mat_det_2x2_lib,50261,0,49739
B,1e-08,mat_det_2x2_lib,50238,0,49762
C,1e-08,mat_det_2x2_lib,516,0,484
D,1e-08,mat_det_2x2_lib,0,100,0
A32,1e-08,mat_det_2x2_lib,50261,0,49739
B32,1e-08,mat_det_2x2_lib,0,100000,0
C32,1e-08,mat_det_2x2_lib,516,0,484
D32,1e-08,mat_det_2x2_lib,0,98,2
A,1e-10,mat_det_3x3,50261,0,49739
B,1e-10,mat_det_3x3,50238,0,49762
C,1e-10,mat_det_3x3,516,0,484
D,1e-10,mat_det_3x3,0,100,0
A32,1e-10,mat_det_3x3,50261,0,49739
B32,1e-10,mat_det_3x3,50238,0,49762
C32,1e-10,mat_det_3x3,516,0,484
D32,1e-10,mat_det_3x3,14,51,35
A,1e-10,mat_det_3x3_lib,50261,0,49739
B,1e-10,mat_det_3x3_lib,50238,0,49762
C,1e-10,mat_det_3x3_lib,516,0,484
D,1e-10,mat_det_3x3_lib,0,100,0
A32,1e-10,mat_det_3x3_lib,50261,0,49739
B32,1e-10,mat_det_3x3_lib,50238,0,49762
C32,1e-10,mat_det_3x3_lib,516,0,484
D32,1e-10,mat_det_3x3_lib,41,17,42
A,1e-10,mat_det_2x2,50261,0,49739
B,1e-10,mat_det_2x2,50236,2,49762
C,1e-10,mat_det_2x2,516,0,484
D,1e-10,mat_det_2x2,0,100,0
A32,1e-10,mat_det_2x2,50261,0,49739
B32,1e-10,mat_det_2x2,0,100000,0
C32,1e-10,mat_det_2x2,516,0,484
D32,1e-10,mat_det_2x2,25,27,48
A,1e-10,mat_det_2x2_lib,50261,0,49739
B,1e-10,mat_det_2x2_lib,50238,0,49762
C,1e-10,mat_det_2x2_lib,516,0,484
D,1e-10,mat_det_2x2_lib,0,100,0
A32,1e-10,mat_det_2x2_lib,50261,0,49739
B32,1e-10,mat_det_2x2_lib,0,100000,0
C32,1e-10,mat_det_2x2_lib,516,0,484
D32,1e-10,mat_det_2x2_lib,36,3,61
A,1e-12,mat_det_3x3,50261,0,49739
B,1e-12,mat_det_3x3,50238,0,49762
C,1e-12,mat_det_3x3,516,0,484
D,1e-12,mat_det_3x3,0,100,0
A32,1e-12,mat_det_3x3,50261,0,49739
B32,1e-12,mat_det_3x3,50238,0,49762
C32,1e-12,mat_det_3x3,516,0,484
D32,1e-12,mat_det_3x3,14,51,35
A,1e-12,mat_det_3x3_lib,50261,0,49739
B,1e-12,mat_det_3x3_lib,50238,0,49762
C,1e-12,mat_det_3x3_lib,516,0,484
D,1e-12,mat_det_3x3_lib,0,100,0
A32,1e-12,mat_det_3x3_lib,50261,0,49739
B32,1e-12,mat_det_3x3_lib,50238,0,49762
C32,1e-12,mat_det_3x3_lib,516,0,484
D32,1e-12,mat_det_3x3_lib,41,17,42
A,1e-12,mat_det_2x2,50261,0,49739
B,1e-12,mat_det_2x2,50236,2,49762
C,1e-12,mat_det_2x2,516,0,484
D,1e-12,mat_det_2x2,0,100,0
A32,1e-12,mat_det_2x2,50261,0,49739
B32,1e-12,mat_det_2x2,0,100000,0
C32,1e-12,mat_det_2x2,516,0,484
D32,1e-12,mat_det_2x2,25,27,48
A,1e-12,mat_det_2x2_lib,50261,0,49739
B,1e-12,mat_det_2x2_lib,50238,0,49762
C,1e-12,mat_det_2x2_lib,516,0,484
D,1e-12,mat_det_2x2_lib,0,100,0
A32,1e-12,mat_det_2x2_lib,50261,0,49739
B32,1e-12,mat_det_2x2_lib,0,100000,0
C32,1e-12,mat_det_2x2_lib,516,0,484
D32,1e-12,mat_det_2x2_lib,36,2,62
A,1e-14,mat_det_3x3,50261,0,49739
B,1e-14,mat_det_3x3,50238,0,49762
C,1e-14,mat_det_3x3,516,0,484
D,1e-14,mat_det_3x3,0,100,0
A32,1e-14,mat_det_3x3,50261,0,49739
B32,1e-14,mat_det_3x3,50238,0,49762
C32,1e-14,mat_det_3x3,516,0,484
D32,1e-14,mat_det_3x3,14,51,35
A,1e-14,mat_det_3x3_lib,50261,0,49739
B,1e-14,mat_det_3x3_lib,50238,0,49762
C,1e-14,mat_det_3x3_lib,516,0,484
D,1e-14,mat_det_3x3_lib,0,100,0
A32,1e-14,mat_det_3x3_lib,50261,0,49739
B32,1e-14,mat_det_3x3_lib,50238,0,49762
C32,1e-14,mat_det_3x3_lib,516,0,484
D32,1e-14,mat_det_3x3_lib,41,17,42
A,1e-14,mat_det_2x2,50261,0,49739
B,1e-14,mat_det_2x2,50236,2,49762
C,1e-14,mat_det_2x2,516,0,484
D,1e-14,mat_det_2x2,0,100,0
A32,1e-14,mat_det_2x2,50261,0,49739
B32,1e-14,mat_det_2x2,0,100000,0
C32,1e-14,mat_det_2x2,516,0,484
D32,1e-14,mat_det_2x2,25,27,48
A,1e-14,mat_det_2x2_lib,50261,0,49739
B,1e-14,mat_det_2x2_lib,50238,0,49762
C,1e-14,mat_det_2x2_lib,516,0,484
D,1e-14,mat_det_2x2_lib,0,100,0
A32,1e-14,mat_det_2x2_lib,50261,0,49739
B32,1e-14,mat_det_2x2_lib,0,100000,0
C32,1e-14,mat_det_2x2_lib,516,0,484
D32,1e-14,mat_det_2x2_lib,36,2,62
