Liczba pkt,Otoczka Graham,Czas Graham ,Otoczka Jarvis,Czas Jarvis
50,50,0.0013813972473144531,50,0.008814334869384766
100,100,0.0012433528900146484,100,0.013327836990356445
500,500,0.004837751388549805,500,0.9714994430541992
1000,1000,0.010955095291137695,1000,1.7305660247802734
2500,2500,0.035624027252197266,2500,5.336089611053467
5000,5000,0.021777629852294922,5000,23.78817105293274
10000,10000,0.04704689979553223,10000,85.96812987327576
25000,25000,0.15639328956604004,25000,681.2559497356415
30000,30000,0.17137861251831055,30000,912.7913763523102
40000,40000,0.22348427772521973,40000,2400.5292415618896
